,company,job_title,wlbalance,paybenefits,jobsecadv,mgmt,culture
1,amazon,Software+Development+Intern,4.083333333333333,3.5,4.0588235294117645,3.75,4.166666666666667
2,amazon,Software+Engineer,3.533333333333333,3.7777777777777777,3.5396825396825395,2.6136363636363638,3.269230769230769
3,amazon,Senior+Software+Engineer,3.857142857142857,3.3333333333333335,3.2857142857142856,2.8333333333333335,3.1
4,amazon,Software+Engineering+Manager,3.5,3.6666666666666665,3.5454545454545454,2.888888888888889,3.5454545454545454
5,google,Software+Development+Intern,Nan,5.0,5.0,Nan,Nan
6,google,Software+Engineer,4.333333333333333,3.7,4.285714285714286,3.625,3.7
7,google,Senior+Software+Engineer,3.875,3.6666666666666665,3.5,3.6,4.125
8,google,Software+Engineering+Manager,Nan,Nan,5.0,Nan,5.0
9,facebook,Software+Development+Intern,Nan,Nan,Nan,Nan,Nan
10,facebook,Software+Engineer,4.0,Nan,4.333333333333333,4.0,4.666666666666667
11,facebook,Senior+Software+Engineer,Nan,Nan,Nan,Nan,Nan
12,facebook,Software+Engineering+Manager,Nan,Nan,Nan,Nan,Nan
13,microsoft,Software+Development+Intern,4.0,4.0,4.5,Nan,4.0
14,microsoft,Software+Engineer,3.761904761904762,3.938775510204082,3.9047619047619047,3.508771929824561,3.901639344262295
15,microsoft,Senior+Software+Engineer,4.3076923076923075,4.113636363636363,4.074074074074074,3.902439024390244,3.869565217391304
16,microsoft,Software+Engineering+Manager,Nan,Nan,Nan,Nan,Nan
